regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
daytime,112->42,1626,15,bezier_nm,34.77842777397018,mse,0.0003838123524038853,False
daytime,113->531,1626,15,bezier_pgd,0.0017833960009738803,mse,0.03032063216883241,False
daytime,113->531,1626,15,bezier_ipopt,,mse,,True
daytime,113->531,1626,15,bezier_nm,24.121864123968408,mse,0.39355646083703555,False
daytime,113->532,1626,15,bezier_pgd,0.0023820269852876663,mse,1.9606068779092242e-05,False
daytime,113->532,1626,15,bezier_ipopt,5.979515524988528,mse,6.437599777547981e-06,False
daytime,113->532,1626,15,bezier_nm,33.98763334500836,mse,0.00020430807513995773,False
daytime,114->280,1626,15,bezier_pgd,0.002168464008718729,mse,0.039464919689845786,False
daytime,114->280,1626,15,bezier_ipopt,,mse,,True
daytime,114->280,1626,15,bezier_nm,27.036191650957335,mse,0.3357090419644727,False
daytime,114->297,1626,15,bezier_pgd,0.0015646310057491064,mse,1.7082408205425872e-05,False
daytime,114->297,1626,15,bezier_ipopt,5.7374447580077685,mse,5.9272644053018e-06,False
daytime,114->297,1626,15,bezier_nm,33.94071142101893,mse,0.00013838870130875185,False
daytime,115->353,1626,15,bezier_pgd,0.0021712470334023237,mse,0.016921165228046778,False
daytime,115->353,1626,15,bezier_ipopt,6.392829149961472,mse,0.0001570640375927241,False
daytime,115->353,1626,15,bezier_nm,23.917961916013155,mse,0.28235307165628687,False
daytime,115->459,1626,15,bezier_pgd,0.002183832984883338,mse,0.013680976111979284,False
daytime,115->459,1626,15,bezier_ipopt,15.672209165990353,mse,9.787028510901865e-05,False
daytime,115->459,1626,15,bezier_nm,28.53554873203393,mse,0.22744919364165528,False
daytime,116->177,1626,15,bezier_pgd,0.0021742770331911743,mse,0.006589332578902174,False
daytime,116->177,1626,15,bezier_ipopt,7.46450730599463,mse,0.0002636215585649813,False
daytime,116->177,1626,15,bezier_nm,23.916708796983585,mse,0.1666686484329039,False
daytime,116->423,1626,15,bezier_pgd,0.0022732079960405827,mse,0.02089535360988085,False
daytime,116->423,1626,15,bezier_ipopt,5.601073699013796,mse,0.00022717605663640284,False
daytime,116->423,1626,15,bezier_nm,23.458807073999196,mse,0.2830578539724887,False
daytime,117->460,1626,15,bezier_pgd,0.003508778987452388,mse,0.00443707280538385,False
daytime,117->460,1626,15,bezier_ipopt,6.524767423979938,mse,0.00020093243487675824,False
daytime,117->460,1626,15,bezier_nm,22.74306185595924,mse,0.19158122088988266,False
daytime,117->484,1626,15,bezier_pgd,0.002486483019310981,mse,0.02101921223188852,False
daytime,117->484,1626,15,bezier_ipopt,5.536433826026041,mse,0.00040602504138683354,False
daytime,117->484,1626,15,bezier_nm,21.781951500975993,mse,0.24581171608281216,False
daytime,118->119,1626,15,bezier_pgd,0.0017417630297131836,mse,0.0002011594184997051,False
daytime,118->119,1626,15,bezier_ipopt,44.32559370598756,mse,0.0001326394796514275,False
daytime,118->119,1626,15,bezier_nm,33.281154179014266,mse,0.0012970314551162276,False
daytime,118->137,1626,15,bezier_pgd,0.001939747016876936,mse,0.0002384750701502038,False
daytime,118->137,1626,15,bezier_ipopt,5.8063162679900415,mse,0.0001329694571313456,False
daytime,118->137,1626,15,bezier_nm,30.45076778199291,mse,0.0014163504879134128,False
daytime,119->118,1626,15,bezier_pgd,0.0018063850002363324,mse,0.0002941440515784477,False
daytime,119->118,1626,15,bezier_ipopt,6.854940365010407,mse,0.0001885392097832712,False
daytime,119->118,1626,15,bezier_nm,34.893436570011545,mse,0.0037284534837807516,False
daytime,119->311,1626,15,bezier_pgd,0.0024101529852487147,mse,0.001340523843110892,False
daytime,119->311,1626,15,bezier_ipopt,5.935421672009397,mse,0.0001410452548776101,False
daytime,119->311,1626,15,bezier_nm,25.267676630988717,mse,0.13125851827828983,False
daytime,12->443,1626,15,bezier_pgd,0.0023342950153164566,mse,0.012758087346109014,False
daytime,12->443,1626,15,bezier_ipopt,,mse,,True
daytime,12->443,1626,15,bezier_nm,24.660072637023404,mse,0.2325223962982291,False
daytime,12->533,1626,15,bezier_pgd,0.0023232849780470133,mse,0.012574742655394298,False
daytime,12->533,1626,15,bezier_ipopt,7.658544289995916,mse,0.00020842693609489233,False
daytime,12->533,1626,15,bezier_nm,23.521826073003467,mse,0.22760017565520313,False
daytime,120->462,1626,15,bezier_pgd,0.0037319519906304777,mse,0.0011219804937071102,False
daytime,120->462,1626,15,bezier_ipopt,5.579703308001626,mse,0.0002458475245675807,False
daytime,120->462,1626,15,bezier_nm,26.200970661011524,mse,0.08798786496284006,False
daytime,120->490,1626,15,bezier_pgd,0.002503428957425058,mse,0.01661591421274196,False
daytime,120->490,1626,15,bezier_ipopt,5.24824093101779,mse,0.0002856265795006448,False
daytime,120->490,1626,15,bezier_nm,22.866467288986314,mse,0.23931844239190456,False
daytime,121->299,1626,15,bezier_pgd,0.0017160039860755205,mse,0.003134976030743055,False
daytime,121->299,1626,15,bezier_ipopt,6.664508372021373,mse,0.00033051436142736494,False
daytime,121->299,1626,15,bezier_nm,24.55576537695015,mse,0.06987838071262498,False
daytime,121->423,1626,15,bezier_pgd,0.002161145966965705,mse,0.02685262009300926,False
daytime,121->423,1626,15,bezier_ipopt,6.011871929978952,mse,0.00015955508781741965,False
daytime,121->423,1626,15,bezier_nm,23.021640767983627,mse,0.28778520753787035,False
daytime,122->348,1626,15,bezier_pgd,0.002433657005894929,mse,0.001619282952297729,False
daytime,122->348,1626,15,bezier_ipopt,7.2609246440115385,mse,0.00010229616583130272,False
daytime,122->348,1626,15,bezier_nm,26.935064425983,mse,0.17182972601682245,False
