regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
rush_hour,118->137,542,10,bezier_nm,7.421066629001871,mse,0.001159935337187186,False
rush_hour,119->118,542,10,bezier_pgd,0.0010722230072133243,mse,0.008082860885290392,False
rush_hour,119->118,542,10,bezier_ipopt,0.7951158600044437,mse,0.00030161030321625913,False
rush_hour,119->118,542,10,bezier_nm,7.029939931991976,mse,0.1510424289595263,False
rush_hour,119->311,542,10,bezier_pgd,0.0011983679723925889,mse,0.00020793399523245696,False
rush_hour,119->311,542,10,bezier_ipopt,0.754965039959643,mse,0.000144667284022032,False
rush_hour,119->311,542,10,bezier_nm,8.432472406013403,mse,0.0009210195793494262,False
rush_hour,12->443,542,10,bezier_pgd,0.001235592004377395,mse,0.0007796307066003611,False
rush_hour,12->443,542,10,bezier_ipopt,1.1278532699798234,mse,0.00011228190387785775,False
rush_hour,12->443,542,10,bezier_nm,7.270097280968912,mse,0.011636575678425501,False
rush_hour,12->533,542,10,bezier_pgd,0.001066291006281972,mse,0.009566518457773438,False
rush_hour,12->533,542,10,bezier_ipopt,0.7854751939885318,mse,0.00036259943153817267,False
rush_hour,12->533,542,10,bezier_nm,7.208252231997903,mse,0.15966004196187114,False
rush_hour,120->462,542,10,bezier_pgd,0.0015580419567413628,mse,0.0002714071233001076,False
rush_hour,120->462,542,10,bezier_ipopt,0.8160275080008432,mse,0.00020211576238285113,False
rush_hour,120->462,542,10,bezier_nm,8.159941174031701,mse,0.0007852632319237181,False
rush_hour,120->490,542,10,bezier_pgd,0.0011469490127637982,mse,0.02029383620759285,False
rush_hour,120->490,542,10,bezier_ipopt,0.6745373170124367,mse,0.00030264430027697724,False
rush_hour,120->490,542,10,bezier_nm,6.8439553279895335,mse,0.20139287534933645,False
rush_hour,121->299,542,10,bezier_pgd,0.001004316029138863,mse,0.006690845057778534,False
rush_hour,121->299,542,10,bezier_ipopt,0.8077507800189778,mse,0.0005430596732947031,False
rush_hour,121->299,542,10,bezier_nm,7.954920744989067,mse,0.0679800993818429,False
rush_hour,121->423,542,10,bezier_pgd,0.0010268909973092377,mse,0.0001353531466783671,False
rush_hour,121->423,542,10,bezier_ipopt,,mse,,True
rush_hour,121->423,542,10,bezier_nm,8.491165551007725,mse,0.00076626658314388,False
rush_hour,122->348,542,10,bezier_pgd,0.0008937020320445299,mse,0.0002038260901340272,False
rush_hour,122->348,542,10,bezier_ipopt,1.0041375879663974,mse,0.0001238686469539616,False
rush_hour,122->348,542,10,bezier_nm,8.304615922970697,mse,0.00042462088083082143,False
rush_hour,122->415,542,10,bezier_pgd,0.002043465035967529,mse,0.0004615692301209969,False
rush_hour,122->415,542,10,bezier_ipopt,0.8030193130252883,mse,0.0001595645607019961,False
rush_hour,122->415,542,10,bezier_nm,8.63975589495385,mse,0.0037514517132133064,False
rush_hour,123->463,542,10,bezier_pgd,0.0007368259830400348,mse,0.08992805278996707,False
rush_hour,123->463,542,10,bezier_ipopt,0.8591502080089413,mse,0.0005580791926416692,False
rush_hour,123->463,542,10,bezier_nm,7.360229219018947,mse,0.39017404785388093,False
